Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,,,,
2016,Work Experience by Education,Not Working,No School,"Montgomery County, Maryland","57,889",,,,,
2016,Work Experience by Education,Not Working,Nursery,"Montgomery County, Maryland","33,872",,,,,
2016,Work Experience by Education,Not Working,Kindergarten,"Montgomery County, Maryland","29,906",,,,,
2016,Work Experience by Education,Not Working,Grade 1,"Montgomery County, Maryland","26,991",,,,,
2016,Work Experience by Education,Not Working,Grade 2,"Montgomery County, Maryland","30,045",,,,,
2016,Work Experience by Education,Not Working,Grade 3,"Montgomery County, Maryland","24,995",,,,,
2016,Work Experience by Education,Not Working,Grade 4,"Montgomery County, Maryland","27,856",,,,,
2016,Work Experience by Education,Not Working,Grade 5,"Montgomery County, Maryland","29,635",,,,,
2016,Work Experience by Education,Not Working,Grade 6,"Montgomery County, Maryland","30,249",,,,,
2016,Work Experience by Education,Not Working,Grade 7,"Montgomery County, Maryland","29,991",,,,,
2016,Work Experience by Education,Not Working,Grade 8,"Montgomery County, Maryland","30,266",,,,,
2016,Work Experience by Education,Not Working,Grade 9,"Montgomery County, Maryland","30,538",,,,,
2016,Work Experience by Education,Not Working,Grade 10,"Montgomery County, Maryland","24,647",,,,,
2016,Work Experience by Education,Not Working,Grade 11,"Montgomery County, Maryland","21,483",,,,,
2016,Work Experience by Education,Not Working,Grade 12,"Montgomery County, Maryland","11,147",,,,,
2016,Work Experience by Education,Not Working,Regular Highschool Diploma,"Montgomery County, Maryland","73,742",,,,,
2016,Work Experience by Education,Not Working,GED,"Montgomery County, Maryland","7,648",,,,,
2016,Work Experience by Education,Not Working,Some College,"Montgomery County, Maryland","18,841",,,,,
2016,Work Experience by Education,Not Working,1 or more,"Montgomery County, Maryland","46,097",,,,,
2016,Work Experience by Education,Not Working,Associate,"Montgomery County, Maryland","21,982",,,,,
2016,Work Experience by Education,Not Working,Bachlor's,"Montgomery County, Maryland","90,268",,,,,
2016,Work Experience by Education,Not Working,Master's,"Montgomery County, Maryland","53,133",,,,,
2016,Work Experience by Education,Not Working,Professional,"Montgomery County, Maryland","15,846",,,,,
2016,Work Experience by Education,Not Working,Doctoral,"Montgomery County, Maryland","17,192",,,,,
2016,Work Experience by Education,Part Time,N/A,"Montgomery County, Maryland",0,,,,,
2016,Work Experience by Education,Part Time,No School,"Montgomery County, Maryland","2,161",,,,,
2016,Work Experience by Education,Part Time,Nursery,"Montgomery County, Maryland",17,,,,,
2016,Work Experience by Education,Part Time,Kindergarten,"Montgomery County, Maryland",18,,,,,
2016,Work Experience by Education,Part Time,Grade 1,"Montgomery County, Maryland",44,,,,,
2016,Work Experience by Education,Part Time,Grade 2,"Montgomery County, Maryland",103,,,,,
2016,Work Experience by Education,Part Time,Grade 3,"Montgomery County, Maryland",225,,,,,
2016,Work Experience by Education,Part Time,Grade 4,"Montgomery County, Maryland",718,,,,,
2016,Work Experience by Education,Part Time,Grade 5,"Montgomery County, Maryland",617,,,,,
2016,Work Experience by Education,Part Time,Grade 6,"Montgomery County, Maryland",750,,,,,
2016,Work Experience by Education,Part Time,Grade 7,"Montgomery County, Maryland",607,,,,,
2016,Work Experience by Education,Part Time,Grade 8,"Montgomery County, Maryland",649,,,,,
2016,Work Experience by Education,Part Time,Grade 9,"Montgomery County, Maryland","3,192",,,,,
2016,Work Experience by Education,Part Time,Grade 10,"Montgomery County, Maryland","3,817",,,,,
2016,Work Experience by Education,Part Time,Grade 11,"Montgomery County, Maryland","8,999",,,,,
2016,Work Experience by Education,Part Time,Grade 12,"Montgomery County, Maryland","2,805",,,,,
2016,Work Experience by Education,Part Time,Regular Highschool Diploma,"Montgomery County, Maryland","29,314",,,,,
2016,Work Experience by Education,Part Time,GED,"Montgomery County, Maryland","2,265",,,,,
2016,Work Experience by Education,Part Time,Some College,"Montgomery County, Maryland","8,394",,,,,
2016,Work Experience by Education,Part Time,1 or more,"Montgomery County, Maryland","32,305",,,,,
2016,Work Experience by Education,Part Time,Associate,"Montgomery County, Maryland","11,037",,,,,
2016,Work Experience by Education,Part Time,Bachlor's,"Montgomery County, Maryland","43,670",,,,,
2016,Work Experience by Education,Part Time,Master's,"Montgomery County, Maryland","26,491",,,,,
2016,Work Experience by Education,Part Time,Professional,"Montgomery County, Maryland","9,034",,,,,
2016,Work Experience by Education,Part Time,Doctoral,"Montgomery County, Maryland","6,362",,,,,
2016,Work Experience by Education,Full Time,N/A,"Montgomery County, Maryland",0,,,,,
2016,Work Experience by Education,Full Time,No School,"Montgomery County, Maryland","12,239",,,,,
2016,Work Experience by Education,Full Time,Nursery,"Montgomery County, Maryland",437,,,,,
2016,Work Experience by Education,Full Time,Kindergarten,"Montgomery County, Maryland",232,,,,,
2016,Work Experience by Education,Full Time,Grade 1,"Montgomery County, Maryland",148,,,,,
2016,Work Experience by Education,Full Time,Grade 2,"Montgomery County, Maryland","2,311",,,,,
2016,Work Experience by Education,Full Time,Grade 3,"Montgomery County, Maryland","3,440",,,,,
2016,Work Experience by Education,Full Time,Grade 4,"Montgomery County, Maryland","2,885",,,,,
2016,Work Experience by Education,Full Time,Grade 5,"Montgomery County, Maryland","4,584",,,,,
2016,Work Experience by Education,Full Time,Grade 6,"Montgomery County, Maryland","9,085",,,,,
2016,Work Experience by Education,Full Time,Grade 7,"Montgomery County, Maryland","3,462",,,,,
2016,Work Experience by Education,Full Time,Grade 8,"Montgomery County, Maryland","4,990",,,,,
2016,Work Experience by Education,Full Time,Grade 9,"Montgomery County, Maryland","8,730",,,,,
2016,Work Experience by Education,Full Time,Grade 10,"Montgomery County, Maryland","6,029",,,,,
2016,Work Experience by Education,Full Time,Grade 11,"Montgomery County, Maryland","10,223",,,,,
2016,Work Experience by Education,Full Time,Grade 12,"Montgomery County, Maryland","10,482",,,,,
2016,Work Experience by Education,Full Time,Regular Highschool Diploma,"Montgomery County, Maryland","123,366",,,,,
2016,Work Experience by Education,Full Time,GED,"Montgomery County, Maryland","11,943",,,,,
2016,Work Experience by Education,Full Time,Some College,"Montgomery County, Maryland","33,789",,,,,
2016,Work Experience by Education,Full Time,1 or more,"Montgomery County, Maryland","106,051",,,,,
2016,Work Experience by Education,Full Time,Associate,"Montgomery County, Maryland","50,227",,,,,
2016,Work Experience by Education,Full Time,Bachlor's,"Montgomery County, Maryland","282,343",,,,,
2016,Work Experience by Education,Full Time,Master's,"Montgomery County, Maryland","199,308",,,,,
2016,Work Experience by Education,Full Time,Professional,"Montgomery County, Maryland","68,107",,,,,
2016,Work Experience by Education,Full Time,Doctoral,"Montgomery County, Maryland","59,885",,,,,
2017,Work Experience by Education,Not Working,N/A,"Montgomery County, Maryland","77,182",,,,,
2017,Work Experience by Education,Not Working,No School,"Montgomery County, Maryland","61,278",,,,,
2017,Work Experience by Education,Not Working,Nursery,"Montgomery County, Maryland","34,314",,,,,
2017,Work Experience by Education,Not Working,Kindergarten,"Montgomery County, Maryland","28,899",,,,,
2017,Work Experience by Education,Not Working,Grade 1,"Montgomery County, Maryland","25,727",,,,,
2017,Work Experience by Education,Not Working,Grade 2,"Montgomery County, Maryland","28,183",,,,,
2017,Work Experience by Education,Not Working,Grade 3,"Montgomery County, Maryland","30,396",,,,,
2017,Work Experience by Education,Not Working,Grade 4,"Montgomery County, Maryland","26,379",,,,,
2017,Work Experience by Education,Not Working,Grade 5,"Montgomery County, Maryland","27,873",,,,,
2017,Work Experience by Education,Not Working,Grade 6,"Montgomery County, Maryland","33,415",,,,,
2017,Work Experience by Education,Not Working,Grade 7,"Montgomery County, Maryland","30,657",,,,,
2017,Work Experience by Education,Not Working,Grade 8,"Montgomery County, Maryland","29,808",,,,,
2017,Work Experience by Education,Not Working,Grade 9,"Montgomery County, Maryland","33,338",,,,,
2017,Work Experience by Education,Not Working,Grade 10,"Montgomery County, Maryland","22,926",,,,,
2017,Work Experience by Education,Not Working,Grade 11,"Montgomery County, Maryland","23,006",,,,,
2017,Work Experience by Education,Not Working,Grade 12,"Montgomery County, Maryland","10,866",,,,,
2017,Work Experience by Education,Not Working,Regular Highschool Diploma,"Montgomery County, Maryland","72,667",,,,,
2017,Work Experience by Education,Not Working,GED,"Montgomery County, Maryland","7,126",,,,,
2017,Work Experience by Education,Not Working,Some College,"Montgomery County, Maryland","19,215",,,,,
2017,Work Experience by Education,Not Working,1 or more,"Montgomery County, Maryland","51,447",,,,,
2017,Work Experience by Education,Not Working,Associate,"Montgomery County, Maryland","21,056",,,,,
2017,Work Experience by Education,Not Working,Bachlor's,"Montgomery County, Maryland","90,444",,,,,
2017,Work Experience by Education,Not Working,Master's,"Montgomery County, Maryland","53,408",,,,,
2017,Work Experience by Education,Not Working,Professional,"Montgomery County, Maryland","16,036",,,,,
2017,Work Experience by Education,Not Working,Doctoral,"Montgomery County, Maryland","14,263",,,,,
2017,Work Experience by Education,Part Time,N/A,"Montgomery County, Maryland",0,,,,,
2017,Work Experience by Education,Part Time,No School,"Montgomery County, Maryland","2,102",,,,,
2017,Work Experience by Education,Part Time,Nursery,"Montgomery County, Maryland",17,,,,,
2017,Work Experience by Education,Part Time,Kindergarten,"Montgomery County, Maryland",17,,,,,
2017,Work Experience by Education,Part Time,Grade 1,"Montgomery County, Maryland",42,,,,,
2017,Work Experience by Education,Part Time,Grade 2,"Montgomery County, Maryland",154,,,,,
2017,Work Experience by Education,Part Time,Grade 3,"Montgomery County, Maryland",673,,,,,
2017,Work Experience by Education,Part Time,Grade 4,"Montgomery County, Maryland",236,,,,,
2017,Work Experience by Education,Part Time,Grade 5,"Montgomery County, Maryland",292,,,,,
2017,Work Experience by Education,Part Time,Grade 6,"Montgomery County, Maryland",318,,,,,
2017,Work Experience by Education,Part Time,Grade 7,"Montgomery County, Maryland",821,,,,,
2017,Work Experience by Education,Part Time,Grade 8,"Montgomery County, Maryland","1,023",,,,,
2017,Work Experience by Education,Part Time,Grade 9,"Montgomery County, Maryland","2,153",,,,,
2017,Work Experience by Education,Part Time,Grade 10,"Montgomery County, Maryland","5,520",,,,,
2017,Work Experience by Education,Part Time,Grade 11,"Montgomery County, Maryland","10,465",,,,,
2017,Work Experience by Education,Part Time,Grade 12,"Montgomery County, Maryland","4,178",,,,,
2017,Work Experience by Education,Part Time,Regular Highschool Diploma,"Montgomery County, Maryland","32,349",,,,,
2017,Work Experience by Education,Part Time,GED,"Montgomery County, Maryland","1,558",,,,,
2017,Work Experience by Education,Part Time,Some College,"Montgomery County, Maryland","8,897",,,,,
2017,Work Experience by Education,Part Time,1 or more,"Montgomery County, Maryland","33,130",,,,,
2017,Work Experience by Education,Part Time,Associate,"Montgomery County, Maryland","10,593",,,,,
2017,Work Experience by Education,Part Time,Bachlor's,"Montgomery County, Maryland","41,545",,,,,
2017,Work Experience by Education,Part Time,Master's,"Montgomery County, Maryland","26,660",,,,,
2017,Work Experience by Education,Part Time,Professional,"Montgomery County, Maryland","8,750",,,,,
2017,Work Experience by Education,Part Time,Doctoral,"Montgomery County, Maryland","6,415",,,,,
2017,Work Experience by Education,Full Time,N/A,"Montgomery County, Maryland",0,,,,,
2017,Work Experience by Education,Full Time,No School,"Montgomery County, Maryland","14,285",,,,,
2017,Work Experience by Education,Full Time,Nursery,"Montgomery County, Maryland",81,,,,,
2017,Work Experience by Education,Full Time,Kindergarten,"Montgomery County, Maryland",213,,,,,
2017,Work Experience by Education,Full Time,Grade 1,"Montgomery County, Maryland",310,,,,,
2017,Work Experience by Education,Full Time,Grade 2,"Montgomery County, Maryland","2,376",,,,,
2017,Work Experience by Education,Full Time,Grade 3,"Montgomery County, Maryland","2,364",,,,,
2017,Work Experience by Education,Full Time,Grade 4,"Montgomery County, Maryland","3,058",,,,,
2017,Work Experience by Education,Full Time,Grade 5,"Montgomery County, Maryland","2,752",,,,,
2017,Work Experience by Education,Full Time,Grade 6,"Montgomery County, Maryland","9,920",,,,,
2017,Work Experience by Education,Full Time,Grade 7,"Montgomery County, Maryland","3,254",,,,,
2017,Work Experience by Education,Full Time,Grade 8,"Montgomery County, Maryland","3,773",,,,,
2017,Work Experience by Education,Full Time,Grade 9,"Montgomery County, Maryland","9,483",,,,,
2017,Work Experience by Education,Full Time,Grade 10,"Montgomery County, Maryland","6,585",,,,,
2017,Work Experience by Education,Full Time,Grade 11,"Montgomery County, Maryland","9,723",,,,,
2017,Work Experience by Education,Full Time,Grade 12,"Montgomery County, Maryland","10,778",,,,,
2017,Work Experience by Education,Full Time,Regular Highschool Diploma,"Montgomery County, Maryland","124,300",,,,,
2017,Work Experience by Education,Full Time,GED,"Montgomery County, Maryland","10,428",,,,,
2017,Work Experience by Education,Full Time,Some College,"Montgomery County, Maryland","36,628",,,,,
2017,Work Experience by Education,Full Time,1 or more,"Montgomery County, Maryland","108,498",,,,,
2017,Work Experience by Education,Full Time,Associate,"Montgomery County, Maryland","54,087",,,,,
2017,Work Experience by Education,Full Time,Bachlor's,"Montgomery County, Maryland","288,139",,,,,
2017,Work Experience by Education,Full Time,Master's,"Montgomery County, Maryland","199,813",,,,,
2017,Work Experience by Education,Full Time,Professional,"Montgomery County, Maryland","64,085",,,,,
2017,Work Experience by Education,Full Time,Doctoral,"Montgomery County, Maryland","66,014",,,,,
2015,Work Experience by Poverty,Not Working,0-25,"Montgomery County, Maryland","43,777",,,,,
2015,Work Experience by Poverty,Not Working,26-50,"Montgomery County, Maryland","15,294",,,,,
2015,Work Experience by Poverty,Not Working,51-75,"Montgomery County, Maryland","21,498",,,,,
2015,Work Experience by Poverty,Not Working,76-100,"Montgomery County, Maryland","32,601",,,,,
2015,Work Experience by Poverty,Not Working,100-500,"Montgomery County, Maryland","373,550",,,,,
2015,Work Experience by Poverty,Not Working,501,"Montgomery County, Maryland","368,877",,,,,
2015,Work Experience by Poverty,Part Time,0-25,"Montgomery County, Maryland","4,184",,,,,
2015,Work Experience by Poverty,Part Time,26-50,"Montgomery County, Maryland","4,815",,,,,
2015,Work Experience by Poverty,Part Time,51-75,"Montgomery County, Maryland","5,815",,,,,
2015,Work Experience by Poverty,Part Time,76-100,"Montgomery County, Maryland","5,654",,,,,
2015,Work Experience by Poverty,Part Time,100-500,"Montgomery County, Maryland","78,414",,,,,
2015,Work Experience by Poverty,Part Time,501,"Montgomery County, Maryland","87,320",,,,,
2015,Work Experience by Poverty,Full Time,0-25,"Montgomery County, Maryland","5,469",,,,,
2015,Work Experience by Poverty,Full Time,26-50,"Montgomery County, Maryland","5,897",,,,,
2015,Work Experience by Poverty,Full Time,51-75,"Montgomery County, Maryland","7,142",,,,,
2015,Work Experience by Poverty,Full Time,76-100,"Montgomery County, Maryland","14,994",,,,,
2015,Work Experience by Poverty,Full Time,100-500,"Montgomery County, Maryland","391,237",,,,,
2015,Work Experience by Poverty,Full Time,501,"Montgomery County, Maryland","591,312",,,,,
2016,Work Experience by Poverty,Not Working,0-25,"Montgomery County, Maryland","46,693",,,,,
2016,Work Experience by Poverty,Not Working,26-50,"Montgomery County, Maryland","10,968",,,,,
2016,Work Experience by Poverty,Not Working,51-75,"Montgomery County, Maryland","19,557",,,,,
2016,Work Experience by Poverty,Not Working,76-100,"Montgomery County, Maryland","26,636",,,,,
2016,Work Experience by Poverty,Not Working,100-500,"Montgomery County, Maryland","387,124",,,,,
2016,Work Experience by Poverty,Not Working,501,"Montgomery County, Maryland","373,196",,,,,
2016,Work Experience by Poverty,Part Time,0-25,"Montgomery County, Maryland","5,275",,,,,
2016,Work Experience by Poverty,Part Time,26-50,"Montgomery County, Maryland","3,612",,,,,
2016,Work Experience by Poverty,Part Time,51-75,"Montgomery County, Maryland","4,192",,,,,
2016,Work Experience by Poverty,Part Time,76-100,"Montgomery County, Maryland","6,894",,,,,
2016,Work Experience by Poverty,Part Time,100-500,"Montgomery County, Maryland","82,661",,,,,
2016,Work Experience by Poverty,Part Time,501,"Montgomery County, Maryland","90,960",,,,,
2016,Work Experience by Poverty,Full Time,0-25,"Montgomery County, Maryland","6,354",,,,,
2016,Work Experience by Poverty,Full Time,26-50,"Montgomery County, Maryland","4,370",,,,,
2016,Work Experience by Poverty,Full Time,51-75,"Montgomery County, Maryland","7,886",,,,,
2016,Work Experience by Poverty,Full Time,76-100,"Montgomery County, Maryland","11,276",,,,,
2016,Work Experience by Poverty,Full Time,100-500,"Montgomery County, Maryland","389,779",,,,,
2016,Work Experience by Poverty,Full Time,501,"Montgomery County, Maryland","594,631",,,,,
2017,Work Experience by Poverty,Not Working,0-25,"Montgomery County, Maryland","48,174",,,,,
2017,Work Experience by Poverty,Not Working,26-50,"Montgomery County, Maryland","21,142",,,,,
2017,Work Experience by Poverty,Not Working,51-75,"Montgomery County, Maryland","17,423",,,,,
2017,Work Experience by Poverty,Not Working,76-100,"Montgomery County, Maryland","27,284",,,,,
2017,Work Experience by Poverty,Not Working,100-500,"Montgomery County, Maryland","379,436",,,,,
2017,Work Experience by Poverty,Not Working,501,"Montgomery County, Maryland","376,450",,,,,
2017,Work Experience by Poverty,Part Time,0-25,"Montgomery County, Maryland","6,363",,,,,
2017,Work Experience by Poverty,Part Time,26-50,"Montgomery County, Maryland","5,652",,,,,
2017,Work Experience by Poverty,Part Time,51-75,"Montgomery County, Maryland","4,315",,,,,
2017,Work Experience by Poverty,Part Time,76-100,"Montgomery County, Maryland","6,138",,,,,
2017,Work Experience by Poverty,Part Time,100-500,"Montgomery County, Maryland","86,762",,,,,
2017,Work Experience by Poverty,Part Time,501,"Montgomery County, Maryland","88,678",,,,,
2017,Work Experience by Poverty,Full Time,0-25,"Montgomery County, Maryland","6,147",,,,,
2017,Work Experience by Poverty,Full Time,26-50,"Montgomery County, Maryland","5,769",,,,,
2017,Work Experience by Poverty,Full Time,51-75,"Montgomery County, Maryland","5,769",,,,,
2017,Work Experience by Poverty,Full Time,76-100,"Montgomery County, Maryland","12,825",,,,,
2017,Work Experience by Poverty,Full Time,100-500,"Montgomery County, Maryland","396,923",,,,,
2017,Work Experience by Poverty,Full Time,501,"Montgomery County, Maryland","603,514",,,,,
2016,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","64,128",,,,,
2016,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","17,079",,,,,
2016,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","20,623",,,,,
2016,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","26,928",,,,,
2016,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","424,395",,,,,
2016,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,949",,,,,
2016,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","16,766",,,,,
2016,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","4,664",,,,,
2016,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","3,870",,,,,
2016,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","5,666",,,,,
2016,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","69,925",,,,,
2016,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,185",,,,,
2016,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,130",,,,,
2016,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","5,870",,,,,
2016,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,052",,,,,
2016,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","11,316",,,,,
2016,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","377,150",,,,,
2016,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","363,189",,,,,
2017,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","63,603",,,,,
2017,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","12,947",,,,,
2017,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","24,382",,,,,
2017,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","22,172",,,,,
2017,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","437,394",,,,,
2017,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,784",,,,,
2017,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","15,924",,,,,
2017,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","5,365",,,,,
2017,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","6,978",,,,,
2017,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","3,948",,,,,
2017,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","68,989",,,,,
2017,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,418",,,,,
2017,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,206",,,,,
2017,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","4,047",,,,,
2017,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,614",,,,,
2017,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","9,989",,,,,
2017,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","383,335",,,,,
2017,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","358,462",,,,,
